Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
HHS Region 3,Season peak week,Bin,week,19,20,0.0059617187601298
HHS Region 3,Season peak week,Bin,week,20,21,0.000994444338192115
HHS Region 3,Season peak percentage,Point,percent,NA,NA,5.20044321313138
HHS Region 3,Season peak percentage,Bin,percent,0,0.1,1.093705289161e-07
HHS Region 3,Season peak percentage,Bin,percent,0.1,0.2,1.093705289161e-07
HHS Region 3,Season peak percentage,Bin,percent,0.2,0.3,1.093705289161e-07
HHS Region 3,Season peak percentage,Bin,percent,0.3,0.4,1.093705289161e-07
HHS Region 3,Season peak percentage,Bin,percent,0.4,0.5,1.093705289161e-07
HHS Region 3,Season peak percentage,Bin,percent,0.5,0.6,3.281115867483e-07
HHS Region 3,Season peak percentage,Bin,percent,0.6,0.7,1.31244634699319e-06
HHS Region 3,Season peak percentage,Bin,percent,0.7,0.8,5.24978538797279e-06
HHS Region 3,Season peak percentage,Bin,percent,0.8,0.9,7.21845490846259e-06
HHS Region 3,Season peak percentage,Bin,percent,0.9,1,1.02808297181134e-05
HHS Region 3,Season peak percentage,Bin,percent,1,1.1,1.04995707759456e-05
HHS Region 3,Season peak percentage,Bin,percent,1.1,1.2,6.34349067713379e-06
HHS Region 3,Season peak percentage,Bin,percent,1.2,1.3,6.01537909038549e-06
HHS Region 3,Season peak percentage,Bin,percent,1.3,1.4,4.48419168556009e-06
HHS Region 3,Season peak percentage,Bin,percent,1.4,1.5,3.1717453385669e-06
HHS Region 3,Season peak percentage,Bin,percent,1.5,1.6,2.187410578322e-06
HHS Region 3,Season peak percentage,Bin,percent,1.6,1.7,2.5155221650703e-06
HHS Region 3,Season peak percentage,Bin,percent,1.7,1.8,2.84363375181859e-06
HHS Region 3,Season peak percentage,Bin,percent,1.8,1.9,3.281115867483e-06
HHS Region 3,Season peak percentage,Bin,percent,1.9,2,4.48419168556009e-06
HHS Region 3,Season peak percentage,Bin,percent,2,2.1,4.59356221447619e-06
HHS Region 3,Season peak percentage,Bin,percent,2.1,2.2,5.24978538797279e-06
HHS Region 3,Season peak percentage,Bin,percent,2.2,2.3,4.7029327433923e-06
HHS Region 3,Season peak percentage,Bin,percent,2.3,2.4,5.7966380325533e-06
HHS Region 3,Season peak percentage,Bin,percent,2.4,2.5,6.67160226388209e-06
HHS Region 3,Season peak percentage,Bin,percent,2.5,2.6,7.3278254373787e-06
HHS Region 3,Season peak percentage,Bin,percent,2.6,2.7,5.5778969747211e-06
HHS Region 3,Season peak percentage,Bin,percent,2.7,2.8,8.53090125545579e-06
HHS Region 3,Season peak percentage,Bin,percent,2.8,2.9,7.87467808195919e-06
HHS Region 3,Season peak percentage,Bin,percent,2.9,3,1.03902002470295e-05
HHS Region 3,Season peak percentage,Bin,percent,3,3.1,9.95271813136509e-06
HHS Region 3,Season peak percentage,Bin,percent,3.1,3.2,9.95271813136509e-06
HHS Region 3,Season peak percentage,Bin,percent,3.2,3.3,1.21401287096871e-05
HHS Region 3,Season peak percentage,Bin,percent,3.3,3.4,1.29057224120998e-05
HHS Region 3,Season peak percentage,Bin,percent,3.4,3.5,1.3233833998848e-05
HHS Region 3,Season peak percentage,Bin,percent,3.5,3.6,1.44369098169252e-05
HHS Region 3,Season peak percentage,Bin,percent,3.6,3.7,1.4218168759093e-05
HHS Region 3,Season peak percentage,Bin,percent,3.7,3.8,1.55306151060861e-05
HHS Region 3,Season peak percentage,Bin,percent,3.8,3.9,1.68430614530794e-05
HHS Region 3,Season peak percentage,Bin,percent,3.9,4,1.87023604446531e-05
HHS Region 3,Season peak percentage,Bin,percent,4,4.1,1.76086551554921e-05
HHS Region 3,Season peak percentage,Bin,percent,4.1,4.2,1.84836193868208e-05
HHS Region 3,Season peak percentage,Bin,percent,4.2,4.3,1.68430614530794e-05
HHS Region 3,Season peak percentage,Bin,percent,4.3,4.4,1.67336909241632e-05
HHS Region 3,Season peak percentage,Bin,percent,4.4,4.5,1.73899140976599e-05
HHS Region 3,Season peak percentage,Bin,percent,4.5,4.6,1.71711730398277e-05
HHS Region 3,Season peak percentage,Bin,percent,4.6,4.7,1.56399856350023e-05
HHS Region 3,Season peak percentage,Bin,percent,4.7,4.8,1.73899140976599e-05
HHS Region 3,Season peak percentage,Bin,percent,4.8,4.9,1.4218168759093e-05
HHS Region 3,Season peak percentage,Bin,percent,4.9,5,1.58587266928345e-05
HHS Region 3,Season peak percentage,Bin,percent,5,5.1,1.7499284626576e-05
HHS Region 3,Season peak percentage,Bin,percent,5.1,5.2,1.49837624615056e-05
HHS Region 3,Season peak percentage,Bin,percent,5.2,5.3,0.991219777818003
HHS Region 3,Season peak percentage,Bin,percent,5.3,5.4,0.000117113960659778
HHS Region 3,Season peak percentage,Bin,percent,5.4,5.5,0.000117442072246526
HHS Region 3,Season peak percentage,Bin,percent,5.5,5.6,1.58587266928345e-05
HHS Region 3,Season peak percentage,Bin,percent,5.6,5.7,1.36713161145125e-05
HHS Region 3,Season peak percentage,Bin,percent,5.7,5.8,1.31244634699319e-05
HHS Region 3,Season peak percentage,Bin,percent,5.8,5.9,1.35619455855964e-05
HHS Region 3,Season peak percentage,Bin,percent,5.9,6,1.58587266928345e-05
HHS Region 3,Season peak percentage,Bin,percent,6,6.1,0.000213447520825497
HHS Region 3,Season peak percentage,Bin,percent,6.1,6.2,0.000714036423156577
HHS Region 3,Season peak percentage,Bin,percent,6.2,6.3,0.00151095383142219
HHS Region 3,Season peak percentage,Bin,percent,6.3,6.4,0.00181023534163746
HHS Region 3,Season peak percentage,Bin,percent,6.4,6.5,0.00111216701570264
HHS Region 3,Season peak percentage,Bin,percent,6.5,6.6,0.000614203006065542
HHS Region 3,Season peak percentage,Bin,percent,6.6,6.7,0.000114051585850127
HHS Region 3,Season peak percentage,Bin,percent,6.7,6.8,1.093705289161e-05
HHS Region 3,Season peak percentage,Bin,percent,6.8,6.9,0.000112739139503134
HHS Region 3,Season peak percentage,Bin,percent,6.9,7,0.000412458131834069
HHS Region 3,Season peak percentage,Bin,percent,7,7.1,0.000410380091784663
HHS Region 3,Season peak percentage,Bin,percent,7.1,7.2,0.000210494516544762
HHS Region 3,Season peak percentage,Bin,percent,7.2,7.3,0.000112192286858553
HHS Region 3,Season peak percentage,Bin,percent,7.3,7.4,1.15932760651066e-05
HHS Region 3,Season peak percentage,Bin,percent,7.4,7.5,0.000110004876280231
HHS Region 3,Season peak percentage,Bin,percent,7.5,7.6,0.000108692429933238
HHS Region 3,Season peak percentage,Bin,percent,7.6,7.7,1.17026465940227e-05
HHS Region 3,Season peak percentage,Bin,percent,7.7,7.8,9.73397707353288e-06
HHS Region 3,Season peak percentage,Bin,percent,7.8,7.9,9.29649495786849e-06
HHS Region 3,Season peak percentage,Bin,percent,7.9,8,0.000110442358395896
HHS Region 3,Season peak percentage,Bin,percent,8,8.1,1.01714591891973e-05
HHS Region 3,Season peak percentage,Bin,percent,8.1,8.2,7.21845490846259e-06
HHS Region 3,Season peak percentage,Bin,percent,8.2,8.3,9.73397707353288e-06
HHS Region 3,Season peak percentage,Bin,percent,8.3,8.4,9.18712442895239e-06
HHS Region 3,Season peak percentage,Bin,percent,8.4,8.5,9.51523601570069e-06
HHS Region 3,Season peak percentage,Bin,percent,8.5,8.6,9.29649495786849e-06
HHS Region 3,Season peak percentage,Bin,percent,8.6,8.7,7.98404861087529e-06
HHS Region 3,Season peak percentage,Bin,percent,8.7,8.8,7.76530755304309e-06
HHS Region 3,Season peak percentage,Bin,percent,8.8,8.9,6.67160226388209e-06
HHS Region 3,Season peak percentage,Bin,percent,8.9,9,8.20278966870749e-06
HHS Region 3,Season peak percentage,Bin,percent,9,9.1,7.76530755304309e-06
HHS Region 3,Season peak percentage,Bin,percent,9.1,9.2,7.21845490846259e-06
HHS Region 3,Season peak percentage,Bin,percent,9.2,9.3,7.43719596629479e-06
HHS Region 3,Season peak percentage,Bin,percent,9.3,9.4,6.4528612060499e-06
HHS Region 3,Season peak percentage,Bin,percent,9.4,9.5,6.562231734966e-06
HHS Region 3,Season peak percentage,Bin,percent,9.5,9.6,6.4528612060499e-06
HHS Region 3,Season peak percentage,Bin,percent,9.6,9.7,5.90600856146939e-06
HHS Region 3,Season peak percentage,Bin,percent,9.7,9.8,6.23412014821769e-06
HHS Region 3,Season peak percentage,Bin,percent,9.8,9.9,6.34349067713379e-06
HHS Region 3,Season peak percentage,Bin,percent,9.9,10,5.7966380325533e-06
HHS Region 3,Season peak percentage,Bin,percent,10,10.1,6.67160226388209e-06
HHS Region 3,Season peak percentage,Bin,percent,10.1,10.2,4.59356221447619e-06
HHS Region 3,Season peak percentage,Bin,percent,10.2,10.3,4.1560800988118e-06
HHS Region 3,Season peak percentage,Bin,percent,10.3,10.4,4.9216738012245e-06
HHS Region 3,Season peak percentage,Bin,percent,10.4,10.5,4.7029327433923e-06
HHS Region 3,Season peak percentage,Bin,percent,10.5,10.6,4.37482115664399e-06
HHS Region 3,Season peak percentage,Bin,percent,10.6,10.7,4.26545062772789e-06
HHS Region 3,Season peak percentage,Bin,percent,10.7,10.8,4.37482115664399e-06
HHS Region 3,Season peak percentage,Bin,percent,10.8,10.9,3.71859798314739e-06
HHS Region 3,Season peak percentage,Bin,percent,10.9,11,4.26545062772789e-06
HHS Region 3,Season peak percentage,Bin,percent,11,11.1,3.49985692531519e-06
HHS Region 3,Season peak percentage,Bin,percent,11.1,11.2,2.84363375181859e-06
HHS Region 3,Season peak percentage,Bin,percent,11.2,11.3,3.3904863963991e-06
HHS Region 3,Season peak percentage,Bin,percent,11.3,11.4,3.71859798314739e-06
HHS Region 3,Season peak percentage,Bin,percent,11.4,11.5,4.0467095698957e-06
HHS Region 3,Season peak percentage,Bin,percent,11.5,11.6,2.4061516361542e-06
HHS Region 3,Season peak percentage,Bin,percent,11.6,11.7,2.4061516361542e-06
HHS Region 3,Season peak percentage,Bin,percent,11.7,11.8,3.3904863963991e-06
HHS Region 3,Season peak percentage,Bin,percent,11.8,11.9,2.84363375181859e-06
HHS Region 3,Season peak percentage,Bin,percent,11.9,12,2.07804004940589e-06
HHS Region 3,Season peak percentage,Bin,percent,12,12.1,1.96866952048979e-06
HHS Region 3,Season peak percentage,Bin,percent,12.1,12.2,2.4061516361542e-06
HHS Region 3,Season peak percentage,Bin,percent,12.2,12.3,1.8592989915737e-06
HHS Region 3,Season peak percentage,Bin,percent,12.3,12.4,2.187410578322e-06
HHS Region 3,Season peak percentage,Bin,percent,12.4,12.5,1.8592989915737e-06
HHS Region 3,Season peak percentage,Bin,percent,12.5,12.6,1.31244634699319e-06
HHS Region 3,Season peak percentage,Bin,percent,12.6,12.7,1.96866952048979e-06
HHS Region 3,Season peak percentage,Bin,percent,12.7,12.8,1.96866952048979e-06
HHS Region 3,Season peak percentage,Bin,percent,12.8,12.9,1.4218168759093e-06
HHS Region 3,Season peak percentage,Bin,percent,12.9,13,2.4061516361542e-06
HHS Region 3,Season peak percentage,Bin,percent,13,100,2.06710299651429e-05
HHS Region 3,1 wk ahead,Point,percent,NA,NA,1.30047771651098
HHS Region 3,1 wk ahead,Bin,percent,0,0.1,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,0.1,0.2,0.000297535430598937
HHS Region 3,1 wk ahead,Bin,percent,0.2,0.3,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,0.3,0.4,2.41059687609262e-06
HHS Region 3,1 wk ahead,Bin,percent,0.4,0.5,9.16026812915193e-06
HHS Region 3,1 wk ahead,Bin,percent,0.5,0.6,0.000145064287688334
HHS Region 3,1 wk ahead,Bin,percent,0.6,0.7,0.000204264687850033
HHS Region 3,1 wk ahead,Bin,percent,0.7,0.8,0.00454182166085229
HHS Region 3,1 wk ahead,Bin,percent,0.8,0.9,0.0139951113629267
HHS Region 3,1 wk ahead,Bin,percent,0.9,1,0.0403946781183469
HHS Region 3,1 wk ahead,Bin,percent,1,1.1,0.0961747135652478
HHS Region 3,1 wk ahead,Bin,percent,1.1,1.2,0.177757133622218
HHS Region 3,1 wk ahead,Bin,percent,1.2,1.3,0.147312323244976
HHS Region 3,1 wk ahead,Bin,percent,1.3,1.4,0.187395848058484
HHS Region 3,1 wk ahead,Bin,percent,1.4,1.5,0.0992105888467349
HHS Region 3,1 wk ahead,Bin,percent,1.5,1.6,0.0702063899322513
HHS Region 3,1 wk ahead,Bin,percent,1.6,1.7,0.0454556710051363
HHS Region 3,1 wk ahead,Bin,percent,1.7,1.8,0.0347590094477427
HHS Region 3,1 wk ahead,Bin,percent,1.8,1.9,0.0296444359925606
HHS Region 3,1 wk ahead,Bin,percent,1.9,2,0.0178771728164392
HHS Region 3,1 wk ahead,Bin,percent,2,2.1,0.0108071589434146
HHS Region 3,1 wk ahead,Bin,percent,2.1,2.2,0.00563597566539858
HHS Region 3,1 wk ahead,Bin,percent,2.2,2.3,0.00628154880745864
HHS Region 3,1 wk ahead,Bin,percent,2.3,2.4,0.00459585946380382
HHS Region 3,1 wk ahead,Bin,percent,2.4,2.5,0.00139393117323801
HHS Region 3,1 wk ahead,Bin,percent,2.5,2.6,0.00217781893173334
HHS Region 3,1 wk ahead,Bin,percent,2.6,2.7,0.0010697507511458
HHS Region 3,1 wk ahead,Bin,percent,2.7,2.8,0.000666436203808056
HHS Region 3,1 wk ahead,Bin,percent,2.8,2.9,0.000463109024942682
HHS Region 3,1 wk ahead,Bin,percent,2.9,3,0.000450573921187001
HHS Region 3,1 wk ahead,Bin,percent,3,3.1,0.000150604543556288
HHS Region 3,1 wk ahead,Bin,percent,3.1,3.2,0.000440919858604789
HHS Region 3,1 wk ahead,Bin,percent,3.2,3.3,3.2301998139641e-05
HHS Region 3,1 wk ahead,Bin,percent,3.3,3.4,2.79745988405157e-05
HHS Region 3,1 wk ahead,Bin,percent,3.4,3.5,2.79629237626744e-05
HHS Region 3,1 wk ahead,Bin,percent,3.5,3.6,1.73562975078668e-05
HHS Region 3,1 wk ahead,Bin,percent,3.6,3.7,1.88026556335224e-05
HHS Region 3,1 wk ahead,Bin,percent,3.7,3.8,1.73562975078668e-05
HHS Region 3,1 wk ahead,Bin,percent,3.8,3.9,1.49457006317742e-05
HHS Region 3,1 wk ahead,Bin,percent,3.9,4,1.39814618813372e-05
HHS Region 3,1 wk ahead,Bin,percent,4,4.1,6.2675518778408e-06
HHS Region 3,1 wk ahead,Bin,percent,4.1,4.2,1.0124506879589e-05
HHS Region 3,1 wk ahead,Bin,percent,4.2,4.3,8.19602937871492e-06
HHS Region 3,1 wk ahead,Bin,percent,4.3,4.4,7.71391000349639e-06
HHS Region 3,1 wk ahead,Bin,percent,4.4,4.5,5.78543250262227e-06
HHS Region 3,1 wk ahead,Bin,percent,4.5,4.6,4.82119375218523e-06
HHS Region 3,1 wk ahead,Bin,percent,4.6,4.7,3.85695500174819e-06
HHS Region 3,1 wk ahead,Bin,percent,4.7,4.8,5.78543250262227e-06
HHS Region 3,1 wk ahead,Bin,percent,4.8,4.9,5.78543250262227e-06
HHS Region 3,1 wk ahead,Bin,percent,4.9,5,2.41059687609262e-06
HHS Region 3,1 wk ahead,Bin,percent,5,5.1,1.92847750087409e-06
HHS Region 3,1 wk ahead,Bin,percent,5.1,5.2,1.44635812565557e-06
HHS Region 3,1 wk ahead,Bin,percent,5.2,5.3,9.64238750437046e-07
HHS Region 3,1 wk ahead,Bin,percent,5.3,5.4,2.89271625131114e-06
HHS Region 3,1 wk ahead,Bin,percent,5.4,5.5,1.44635812565557e-06
HHS Region 3,1 wk ahead,Bin,percent,5.5,5.6,9.64238750437046e-07
HHS Region 3,1 wk ahead,Bin,percent,5.6,5.7,1.44635812565557e-06
HHS Region 3,1 wk ahead,Bin,percent,5.7,5.8,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,5.8,5.9,9.64238750437046e-07
HHS Region 3,1 wk ahead,Bin,percent,5.9,6,1.44635812565557e-06
HHS Region 3,1 wk ahead,Bin,percent,6,6.1,1.92847750087409e-06
HHS Region 3,1 wk ahead,Bin,percent,6.1,6.2,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,6.2,6.3,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,6.3,6.4,1.44635812565557e-06
HHS Region 3,1 wk ahead,Bin,percent,6.4,6.5,9.64238750437046e-07
HHS Region 3,1 wk ahead,Bin,percent,6.5,6.6,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,6.6,6.7,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,6.7,6.8,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,6.8,6.9,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,6.9,7,0.000198517660191031
HHS Region 3,1 wk ahead,Bin,percent,7,7.1,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,7.1,7.2,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,7.2,7.3,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,7.3,7.4,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,7.4,7.5,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,7.5,7.6,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,7.6,7.7,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,7.7,7.8,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,7.8,7.9,9.64238750437046e-07
HHS Region 3,1 wk ahead,Bin,percent,7.9,8,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,8,8.1,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,8.1,8.2,9.64238750437046e-07
HHS Region 3,1 wk ahead,Bin,percent,8.2,8.3,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,8.3,8.4,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,8.4,8.5,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,8.5,8.6,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,8.6,8.7,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,8.7,8.8,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,8.8,8.9,9.64238750437046e-07
HHS Region 3,1 wk ahead,Bin,percent,8.9,9,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,9,9.1,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,9.1,9.2,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,9.2,9.3,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,9.3,9.4,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,9.4,9.5,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,9.5,9.6,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,9.6,9.7,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,9.7,9.8,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,9.8,9.9,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,9.9,10,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,10,10.1,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,10.1,10.2,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,10.2,10.3,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,10.3,10.4,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,10.4,10.5,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,10.5,10.6,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,10.6,10.7,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,10.7,10.8,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,10.8,10.9,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,10.9,11,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,11,11.1,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,11.1,11.2,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,11.2,11.3,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,11.3,11.4,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,11.4,11.5,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,11.5,11.6,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,11.6,11.7,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,11.7,11.8,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,11.8,11.9,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,11.9,12,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,12,12.1,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,12.1,12.2,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,12.2,12.3,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,12.3,12.4,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,12.4,12.5,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,12.5,12.6,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,12.6,12.7,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,12.7,12.8,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,12.8,12.9,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,12.9,13,4.82119375218523e-07
HHS Region 3,1 wk ahead,Bin,percent,13,100,4.82119375218523e-07
HHS Region 3,2 wk ahead,Point,percent,NA,NA,1.2000708171448
HHS Region 3,2 wk ahead,Bin,percent,0,0.1,5.4603345327211e-07
HHS Region 3,2 wk ahead,Bin,percent,0.1,0.2,0.000297333140221416
HHS Region 3,2 wk ahead,Bin,percent,0.2,0.3,5.4603345327211e-07
HHS Region 3,2 wk ahead,Bin,percent,0.3,0.4,4.2835010236865e-06
HHS Region 3,2 wk ahead,Bin,percent,0.4,0.5,0.000130984654431621
HHS Region 3,2 wk ahead,Bin,percent,0.5,0.6,0.00221274517041435
HHS Region 3,2 wk ahead,Bin,percent,0.6,0.7,0.00238998629427199
HHS Region 3,2 wk ahead,Bin,percent,0.7,0.8,0.0121373939863921
HHS Region 3,2 wk ahead,Bin,percent,0.8,0.9,0.0399319300110598
HHS Region 3,2 wk ahead,Bin,percent,0.9,1,0.0699152846520735
HHS Region 3,2 wk ahead,Bin,percent,1,1.1,0.106637219203195
HHS Region 3,2 wk ahead,Bin,percent,1.1,1.2,0.142660747981038
HHS Region 3,2 wk ahead,Bin,percent,1.2,1.3,0.136892301139902
HHS Region 3,2 wk ahead,Bin,percent,1.3,1.4,0.159574252595585
HHS Region 3,2 wk ahead,Bin,percent,1.4,1.5,0.0675547404346224
HHS Region 3,2 wk ahead,Bin,percent,1.5,1.6,0.0529283387922302
HHS Region 3,2 wk ahead,Bin,percent,1.6,1.7,0.0529156149664837
HHS Region 3,2 wk ahead,Bin,percent,1.7,1.8,0.0442192782589527
HHS Region 3,2 wk ahead,Bin,percent,1.8,1.9,0.0208147121451167
HHS Region 3,2 wk ahead,Bin,percent,1.9,2,0.0134170109490511
HHS Region 3,2 wk ahead,Bin,percent,2,2.1,0.0119090033311239
HHS Region 3,2 wk ahead,Bin,percent,2.1,2.2,0.0051379866005051
HHS Region 3,2 wk ahead,Bin,percent,2.2,2.3,0.0142978299788004
HHS Region 3,2 wk ahead,Bin,percent,2.3,2.4,0.00775457105992367
HHS Region 3,2 wk ahead,Bin,percent,2.4,2.5,0.00901138876038223
HHS Region 3,2 wk ahead,Bin,percent,2.5,2.6,0.00503528569914744
HHS Region 3,2 wk ahead,Bin,percent,2.6,2.7,0.0023434524670098
HHS Region 3,2 wk ahead,Bin,percent,2.7,2.8,0.00155535289408271
HHS Region 3,2 wk ahead,Bin,percent,2.8,2.9,0.0010449575125934
HHS Region 3,2 wk ahead,Bin,percent,2.9,3,0.00518629791548145
HHS Region 3,2 wk ahead,Bin,percent,3,3.1,0.0028153055175901
HHS Region 3,2 wk ahead,Bin,percent,3.1,3.2,0.000427386082647308
HHS Region 3,2 wk ahead,Bin,percent,3.2,3.3,0.000121288151639374
HHS Region 3,2 wk ahead,Bin,percent,3.3,3.4,2.45432498630815e-05
HHS Region 3,2 wk ahead,Bin,percent,3.4,3.5,0.000321358612165389
HHS Region 3,2 wk ahead,Bin,percent,3.5,3.6,0.00021533114168347
HHS Region 3,2 wk ahead,Bin,percent,3.6,3.7,1.36508363318027e-05
HHS Region 3,2 wk ahead,Bin,percent,3.7,3.8,0.000407728878329512
HHS Region 3,2 wk ahead,Bin,percent,3.8,3.9,1.03746356121701e-05
HHS Region 3,2 wk ahead,Bin,percent,3.9,4,9.82860215889795e-06
HHS Region 3,2 wk ahead,Bin,percent,4,4.1,0.000803445020687036
HHS Region 3,2 wk ahead,Bin,percent,4.1,4.2,7.09843489253742e-06
HHS Region 3,2 wk ahead,Bin,percent,4.2,4.3,0.000106573503935191
HHS Region 3,2 wk ahead,Bin,percent,4.3,4.4,2.18413381308844e-06
HHS Region 3,2 wk ahead,Bin,percent,4.4,4.5,4.91430107944899e-06
HHS Region 3,2 wk ahead,Bin,percent,4.5,4.6,6.5524014392653e-06
HHS Region 3,2 wk ahead,Bin,percent,4.6,4.7,0.000299517274034505
HHS Region 3,2 wk ahead,Bin,percent,4.7,4.8,0.000100567135949198
HHS Region 3,2 wk ahead,Bin,percent,4.8,4.9,0.000102205236309014
HHS Region 3,2 wk ahead,Bin,percent,4.9,5,1.63810035981633e-06
HHS Region 3,2 wk ahead,Bin,percent,5,5.1,2.18413381308844e-06
HHS Region 3,2 wk ahead,Bin,percent,5.1,5.2,1.09206690654422e-06
HHS Region 3,2 wk ahead,Bin,percent,5.2,5.3,1.63810035981633e-06
HHS Region 3,2 wk ahead,Bin,percent,5.3,5.4,1.09206690654422e-06
HHS Region 3,2 wk ahead,Bin,percent,5.4,5.5,5.4603345327211e-07
HHS Region 3,2 wk ahead,Bin,percent,5.5,5.6,1.09206690654422e-06
HHS Region 3,2 wk ahead,Bin,percent,5.6,5.7,2.18413381308844e-06
HHS Region 3,2 wk ahead,Bin,percent,5.7,5.8,1.09206690654422e-06
HHS Region 3,2 wk ahead,Bin,percent,5.8,5.9,1.63810035981633e-06
HHS Region 3,2 wk ahead,Bin,percent,5.9,6,1.09206690654422e-06
HHS Region 3,2 wk ahead,Bin,percent,6,6.1,0.000198950138085307
HHS Region 3,2 wk ahead,Bin,percent,6.1,6.2,0.000594120246989559
HHS Region 3,2 wk ahead,Bin,percent,6.2,6.3,0.00128662349611523
HHS Region 3,2 wk ahead,Bin,percent,6.3,6.4,0.0019791267452409
HHS Region 3,2 wk ahead,Bin,percent,6.4,6.5,0.000693049282578941
HHS Region 3,2 wk ahead,Bin,percent,6.5,6.6,0.000495737244853451
HHS Region 3,2 wk ahead,Bin,percent,6.6,6.7,0.000100021102495925
HHS Region 3,2 wk ahead,Bin,percent,6.7,6.8,5.4603345327211e-07
HHS Region 3,2 wk ahead,Bin,percent,6.8,6.9,9.94750690426534e-05
HHS Region 3,2 wk ahead,Bin,percent,6.9,7,0.000297333140221416
HHS Region 3,2 wk ahead,Bin,percent,7,7.1,0.000396262175810798
HHS Region 3,2 wk ahead,Bin,percent,7.1,7.2,9.94750690426534e-05
HHS Region 3,2 wk ahead,Bin,percent,7.2,7.3,5.4603345327211e-07
HHS Region 3,2 wk ahead,Bin,percent,7.3,7.4,5.4603345327211e-07
